"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;280;6479;98679;98610;19,17;18,86;46,5;44,2;40951;0;0
221;281;6500;98679;98610;19,17;18,86;46,5;44,2;40951;0;0
221;282;6521;98679;98610;19,17;18,86;46,5;44,2;40951;0;0
221;283;6542;98679;98610;19,17;18,86;46,5;44,2;40951;0;0
221;284;6569;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;285;6590;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;286;6611;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;287;6632;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;288;6653;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;289;6674;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;290;6695;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;291;6716;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;292;6737;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;293;6758;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;294;6779;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;295;6805;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;296;6825;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;297;6845;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;298;6865;98678;98610;19,17;18,86;46,5;44,2;40951;0;0
221;299;6885;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;300;6910;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;301;6930;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;302;6950;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;303;6970;98678;98610;19,17;18,86;46,5;44,3;40951;0;0
221;304;6990;98678;98609;19,17;18,86;46,5;44,2;40951;0;0
221;305;7010;98679;98609;19,18;18,86;46,5;44,2;40951;0;0
221;306;7031;98679;98609;19,18;18,86;46,5;44,2;40951;0;0
221;307;7052;98679;98609;19,18;18,86;46,5;44,2;40951;0;0
221;308;7073;98679;98609;19,18;18,86;46,5;44,2;40951;0;0
221;309;7094;98679;98609;19,18;18,86;46,5;44,2;40951;0;0
221;310;7115;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;311;7142;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;312;7163;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;313;7184;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;314;7205;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;315;7226;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;316;7253;98679;98609;19,18;18,87;46,4;44,2;40951;0;0
221;317;7274;98679;98609;19,18;18,87;46,4;44,2;40951;0;0
221;318;7295;98679;98609;19,18;18,87;46,4;44,2;40951;0;0
221;319;7316;98679;98609;19,18;18,87;46,4;44,2;40951;0;0
221;320;7337;98679;98609;19,18;18,87;46,4;44,2;40951;0;0
221;321;7358;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;322;7379;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;323;7400;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;324;7421;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;325;7442;98679;98609;19,18;18,87;46,5;44,3;40951;0;0
221;326;7463;98679;98609;19,18;18,87;46,5;44,3;40951;0;0
221;327;7490;98679;98609;19,18;18,87;46,5;44,3;40951;0;0
221;328;7511;98679;98609;19,18;18,87;46,5;44,3;40951;0;0
221;329;7532;98679;98609;19,18;18,87;46,5;44,3;40951;0;0
221;330;7553;98679;98609;19,18;18,87;46,5;44,3;40951;0;0
221;331;7574;98679;98609;19,18;18,87;46,5;44,2;40951;0;0
221;332;7601;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;333;7622;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;334;7643;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;335;7664;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;336;7685;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;337;7706;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;338;7726;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;339;7746;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
